Disposition Quarter,Number of cases with no continuances,Number of cases with at least one continuance,Total Cases,Percent of cases with at least 1 continuance
2019 Q1,2514,528,3042,17.35700197
2019 Q2,2542,457,2999,15.2384128
2019 Q3,2489,361,2850,12.66666667
2019 Q4,2536,341,2877,11.85262426
2020 Q1,2004,251,2255,11.1308204
2020 Q2,145,15,160,9.375
2020 Q3,505,113,618,18.28478964
2020 Q4,635,133,768,17.31770833
2021 Q1,419,106,525,20.19047619
2021 Q2,1097,182,1279,14.22986708
2021 Q3,1564,496,2060,24.0776699
2021 Q4,1152,628,1780,35.28089888
2022 Q1,777,293,1070,27.38317757
2022 Q2,1074,308,1382,22.28654124
2022 Q3,929,214,1143,18.72265967
2022 Q4,754,150,904,16.59292035
2023 Q1,782,155,937,16.54215582
2023 Q2,796,133,929,14.31646932
2023 Q3,972,59,1031,5.722599418
2023 Q4,899,40,939,4.259850905
2024 Q1,1007,42,1049,4.003813155
2024 Q2,1020,44,1064,4.135338346
2024 Q3,796,23,819,2.808302808
2024 Q4,431,13,444,2.927927928
