Year,Quarter,All Cases,MostSeriousFiledCharge
2019,Qtr 1,All Cases,1744
2019,Qtr 2,All Cases,1698
2019,Qtr 3,All Cases,1482
2019,Qtr 4,All Cases,1568
2020,Qtr 1,All Cases,1433
2020,Qtr 2,All Cases,679
2020,Qtr 3,All Cases,957
2020,Qtr 4,All Cases,818
2021,Qtr 1,All Cases,853
2021,Qtr 2,All Cases,1052
2021,Qtr 3,All Cases,1085
2021,Qtr 4,All Cases,1051
2022,Qtr 1,All Cases,1038
2022,Qtr 2,All Cases,1205
2022,Qtr 3,All Cases,1294
2022,Qtr 4,All Cases,1059
2023,Qtr 1,All Cases,1174
2023,Qtr 2,All Cases,970
2023,Qtr 3,All Cases,1072
2023,Qtr 4,All Cases,1120
2024,Qtr 1,All Cases,1068
2024,Qtr 2,All Cases,1090
2024,Qtr 3,All Cases,1165
2024,Qtr 4,All Cases,1032
2025,Qtr 1,All Cases,1042
