FilingQuarter,Fugitive,Municipal,Traffic,Misdemeanor,Felony
2019 Q1,25,159,110,1445,208
2019 Q2,32,350,83,1408,243
2019 Q3,25,355,79,1228,217
2019 Q4,22,250,88,1220,223
2020 Q1,37,152,62,1167,207
2020 Q2,13,192,7,602,83
2020 Q3,14,164,43,780,150
2020 Q4,9,110,47,590,176
2021 Q1,23,96,32,730,136
2021 Q2,22,127,43,877,172
2021 Q3,25,169,64,818,179
2021 Q4,18,182,85,838,133
2022 Q1,33,165,23,841,158
2022 Q2,31,184,44,1012,188
2022 Q3,30,151,36,1081,181
2022 Q4,35,92,36,918,129
2023 Q1,27,77,65,895,177
2023 Q2,24,93,32,804,153
2023 Q3,24,100,59,835,180
2023 Q4,20,61,42,937,181
