FilingQuarter,Total,Circuit Court,District Court
2019 Q1,50,28,22
2019 Q2,73,43,30
2019 Q3,59,37,22
2019 Q4,51,35,16
2020 Q1,44,29,15
2020 Q2,30,16,14
2020 Q3,44,32,12
2020 Q4,43,33,10
2021 Q1,36,27,9
2021 Q2,61,47,14
2021 Q3,48,26,22
2021 Q4,47,27,20
2022 Q1,56,38,18
2022 Q2,59,37,22
2022 Q3,65,47,18
2022 Q4,49,30,19
2023 Q1,64,45,19
2023 Q2,61,47,14
2023 Q3,66,45,21
2023 Q4,74,44,30
