FilingQuarter,White,Black,Hispanic,Asian,Unknown
2017 Q3,22,14,4,0,1
2017 Q4,26,18,9,0,1
2018 Q1,20,30,3,0,2
2018 Q2,26,29,5,1,0
2018 Q3,35,27,9,0,0
2018 Q4,37,22,1,0,0
2019 Q1,38,26,4,2,0
2019 Q2,25,28,4,2,1
2019 Q3,27,32,2,1,1
2019 Q4,40,35,9,0,0
2020 Q1,36,35,4,0,1
2020 Q2,18,12,2,0,1
2020 Q3,37,18,6,0,0
2020 Q4,32,15,2,0,0
2021 Q1,25,18,5,0,2
2021 Q2,23,14,3,0,1
2021 Q3,33,10,6,0,0
2021 Q4,26,11,4,1,1
2022 Q1,30,12,7,0,0
2022 Q2,23,19,5,0,0
2022 Q3,15,4,3,0,0
2022 Q4,8,9,4,1,1
2023 Q1,14,7,0,1,0
