Disposition Quarter,Average number of days to felony resolution,Median number of days to felony resolution
2019 Q1,239.3553,154.0000
2019 Q2,221.0787,149.0000
2019 Q3,229.5372,161.5000
2019 Q4,266.6495,171.0000
2020 Q1,212.4011,167.0000
2020 Q2,206.5526,162.0000
2020 Q3,279.8802,218.0000
2020 Q4,294.8382,268.0000
2021 Q1,319.2077,228.0000
2021 Q2,303.0792,235.0000
2021 Q3,365.9162,287.0000
2021 Q4,257.0562,188.0000
2022 Q1,317.3429,228.0000
2022 Q2,273.7412,172.0000
2022 Q3,262.5978,172.0000
2022 Q4,251.9701,179.0000
2023 Q1,275.2447,193.5000
2023 Q2,238.3503,172.0000
2023 Q3,235.3333,172.0000
2023 Q4,210.3451,157.5000
