FilingQuarter,Total,Circuit Court,District Court
2019 Q1,65,43,22
2019 Q2,76,46,30
2019 Q3,62,39,23
2019 Q4,57,39,18
2020 Q1,61,46,15
2020 Q2,31,17,14
2020 Q3,50,38,12
2020 Q4,51,40,11
2021 Q1,42,33,9
2021 Q2,68,54,14
2021 Q3,61,39,22
2021 Q4,50,30,20
2022 Q1,62,43,19
2022 Q2,70,48,22
2022 Q3,73,55,18
2022 Q4,56,36,20
2023 Q1,77,57,20
2023 Q2,67,53,14
2023 Q3,70,49,21
2023 Q4,77,47,30
