Date Filed,Only White Victim(s),Only Black Victim(s),Only Hispanic Victim(s),Only Asian Victim(s),Only Other Race Victim(s),Multiple Victims of Diff Races,Missing
2018 Q1,94,51,1,10,34,29,28
2018 Q2,99,53,1,9,24,30,45
2018 Q3,70,41,7,5,10,18,56
2018 Q4,77,56,1,3,11,28,50
2019 Q1,110,77,1,9,7,23,61
2019 Q2,96,56,4,11,13,21,43
2019 Q3,89,54,0,6,19,21,57
2019 Q4,108,51,3,4,4,22,37
2020 Q1,70,48,3,7,8,11,54
2020 Q2,51,43,2,5,3,6,40
2020 Q3,53,47,5,8,16,13,68
2020 Q4,48,47,3,2,6,9,61
2021 Q1,48,37,1,6,15,4,63
2021 Q2,20,35,0,1,4,3,89
2021 Q3,20,16,1,0,6,7,129
2021 Q4,17,35,1,3,4,4,106
2022 Q1,13,35,0,0,5,5,108
2022 Q2,10,25,1,4,5,1,100
2022 Q3,29,15,1,3,1,1,92
2022 Q4,31,19,0,0,3,1,81
