,Dismissal rate for White victims,Dismissal rate for non-White victims,Black victims more likely
Jan 2018,2.78,0,-3%
Feb 2018,8,18.18,10%
Mar 2018,15.15,0,-15%
Apr 2018,10,7.14,-3%
May 2018,2.78,5.56,3%
Jun 2018,2.79,20,17%
Jul 2018,4.55,0,-5%
Aug 2018,3.12,0,-3%
Sep 2018,7.69,28.57,21%
Oct 2018,14.29,10,-4%
Nov 2018,0,14.29,14%
Dec 2018,10,4.55,-5%
Jan 2019,4.44,4.76,0%
Feb 2019,6.25,4.17,-2%
Mar 2019,5.56,18.75,13%
Apr 2019,6.67,10,3%
May 2019,5.71,0,-6%
Jun 2019,3.85,11.76,8%
Jul 2019,0,0,0%
Aug 2019,3.85,14.29,10%
Sep 2019,9.38,0,-9%
Oct 2019,8.33,8.33,0%
Nov 2019,0,0,0%
Dec 2019,0,5.56,6%
