,Black,White,Hispanic,Black defendant more likely,Hispanic defendant more likely
Jan 2018,84.15,72.41,77.78,12%,5%
Feb 2018,82.14,82.76,85,-1%,2%
Mar 2018,86.96,82.05,86.36,5%,4%
Apr 2018,80.65,56.1,71.43,25%,15%
May 2018,84.29,85.29,85.71,-1%,0%
Jun 2018,82.72,73.33,71.43,9%,-2%
Jul 2018,83.82,76.09,62.5,8%,-14%
Aug 2018,85.92,80.56,82.35,5%,2%
Sep 2018,97.5,84.21,82.61,13%,-2%
Oct 2018,91.03,79.55,90,11%,10%
Nov 2018,82.61,64.29,76.92,18%,13%
Dec 2018,90.57,89.47,83.33,1%,-6%
Jan 2019,86.96,87.27,81.82,0%,-5%
Feb 2019,86.25,81.82,85,4%,3%
Mar 2019,87.06,79.41,85.71,8%,6%
Apr 2019,85.71,87.88,90.91,-2%,3%
May 2019,91.07,76,90.48,15%,14%
Jun 2019,84.72,79.49,100,5%,21%
Jul 2019,84.21,83.33,76.92,1%,-6%
Aug 2019,85.07,74.36,60,11%,-14%
Sep 2019,83.05,84.21,100,-1%,16%
Oct 2019,90.77,85.37,100,5%,15%
Nov 2019,88.33,85.71,86.67,3%,1%
Dec 2019,84.06,77.14,66.67,7%,-10%
